ticket,type,sample,open_time,close_time,size,pl,commission_swap,commission_applied,mae,mfe,balance,is_balance,is_canceled,is_pending,open_price,close_price,is_long,is_short,slippage_money,bars_in_trade,close_type,stop_loss,take_profit,exit_index
8342,1,11,1675280220000,1675280580000,3.0,612.5,-6.0,true,89.285995,622.5,50338.004,false,false,false,12133.0,12236.75,true,false,4.0,2,3,12090.5,12236.75,-1
8356,1,11,1675285560000,1675328100000,3.0,612.5,-6.0,true,112.026,622.5,50950.504,false,false,false,12444.75,12548.5,true,false,4.0,122,3,12402.25,12548.5,-1
8802,1,11,1675347960000,1675350000000,3.0,-8.5,-6.0,true,13.205999,471.534,50942.004,false,false,false,12617.0,12617.25,true,false,4.0,8,2,12574.5,12720.75,-1
8833,1,11,1675351140000,1675355640000,3.0,612.5,-6.0,true,129.126,622.5,51554.504,false,false,false,12676.75,12780.5,true,false,4.0,15,3,12634.25,12780.5,-1
10044,1,11,1675791660000,1675792140000,3.0,612.5,-6.0,true,243.72598,622.5,52167.004,false,false,false,12541.25,12645.0,true,false,4.0,2,3,12498.75,12645.0,-1
11460,1,11,1676290260000,1676296320000,3.0,-151.0,-6.0,true,141.0,169.134,52016.004,false,false,false,12362.5,12339.0,true,false,4.0,21,2,12320.0,12466.25,-1
11543,1,11,1676299440000,1676304900000,3.0,612.5,-6.0,true,192.18599,622.5,52628.504,false,false,false,12386.75,12490.5,true,false,4.0,19,3,12344.25,12490.5,-1
11622,1,11,1676312760000,1676316780000,3.0,-265.0,-6.0,true,255.0,102.954,52363.504,false,false,false,12508.75,12466.25,true,false,4.0,14,2,12466.25,12612.5,-1
11882,1,11,1676365380000,1676381400000,3.0,-29.5,-6.0,true,175.746,329.33398,52334.004,false,false,false,12518.5,12515.25,true,false,4.0,55,2,12476.0,12622.25,-1
12049,1,11,1676381700000,1676382000000,3.0,-533.74,-6.0,true,580.02,98.028,51800.266,false,false,false,12572.039,12484.749,true,false,4.0,2,2,12529.539,12675.75,-1
12610,1,11,1676509260000,1676541060000,3.0,-224.5,-6.0,true,214.5,154.314,51575.766,false,false,false,12722.0,12686.25,true,false,4.0,107,2,12679.5,12825.75,-1
13746,1,11,1676898240000,1676905860000,3.0,-209.5,-6.0,true,199.5,29.982002,51366.266,false,false,false,12373.5,12340.25,true,false,4.0,26,2,12331.0,12477.25,-1
14671,1,11,1677076320000,1677078000000,3.0,-176.5,-6.0,true,166.5,168.894,51189.766,false,false,false,12113.75,12086.0,true,false,4.0,7,2,12071.25,12217.5,-1
14736,1,11,1677091200000,1677092460000,3.0,-264.76,-6.0,true,254.754,26.46,50925.004,false,false,false,12135.959,12093.5,true,false,4.0,5,2,12093.459,12239.75,-1
14821,1,11,1677115680000,1677144180000,3.0,-23.5,-6.0,true,24.126,288.94202,50901.504,false,false,false,12143.75,12141.5,true,false,4.0,96,2,12101.25,12247.5,-1
15168,1,11,1677157260000,1677159120000,3.0,-203.5,-6.0,true,193.5,95.514,50698.004,false,false,false,12185.5,12153.25,true,false,4.0,7,2,12143.0,12289.25,-1
15203,1,11,1677160980000,1677163080000,3.0,-139.0,-6.0,true,129.0,178.494,50559.004,false,false,false,12197.25,12175.75,true,false,4.0,8,2,12154.75,12301.0,-1
15910,1,11,1677490020000,1677510480000,3.0,612.5,-6.0,true,106.506,622.5,51171.504,false,false,false,12041.25,12145.0,true,false,4.0,69,3,11998.75,12145.0,-1
17352,1,11,1677788040000,1677803340000,3.0,-112.0,-6.0,true,102.0,311.214,51059.504,false,false,false,12023.5,12006.5,true,false,4.0,30,2,11981.0,12127.25,-1
17601,1,11,1677841440000,1677847560000,3.0,-128.5,-6.0,true,118.5,143.034,50931.004,false,false,false,12078.25,12058.5,true,false,4.0,21,2,12035.75,12182.0,-1
17701,1,11,1677854700000,1677855600000,3.0,177.5,-6.0,true,0.0,318.954,51108.504,false,false,false,12127.75,12159.0,true,false,4.0,4,16,12085.25,12231.5,-1
17961,1,11,1678111200000,1678118880000,3.0,612.5,-6.0,true,146.946,622.5,51721.004,false,false,false,12352.5,12456.25,true,false,4.0,26,3,12310.0,12456.25,-1
18887,1,11,1678293960000,1678296600000,3.0,-227.5,-6.0,true,217.5,188.994,51493.504,false,false,false,12208.0,12171.75,true,false,4.0,10,2,12165.5,12311.75,-1
